elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,human toxicity: carcinogenic|comparative toxic unit for human (CTUh),human toxicity: non-carcinogenic|comparative toxic unit for human (CTUh),ecotoxicity: freshwater|comparative toxic unit for ecosystems (CTUe)
ecc0d492-4dd8-52bc-ae82-b2695b1db0b3,Cyhexatin,013121-70-5,C18H35OSn,,soil,unspecified,kg,mapped: CAS,,1.0,,tricyclohexylhydroxystannane,Soil,continental natural soil,kg,mapped,0.0,4.904450979724643e-08,58.50885384247935
a6050e8c-4a3f-569a-8919-124524bf881f,Cyhexatin,013121-70-5,C18H35OSn,,water,surface water,kg,mapped: CAS,,1.0,,tricyclohexylhydroxystannane,Water,continental freshwater,kg,mapped,0.0,0.0004685189543355371,560613.4605082817
cd364e63-120e-5b82-80f2-8b8a6407150b,Cyhexatin,013121-70-5,C18H35OSn,,water,unspecified,kg,mapped: CAS,,1.0,,tricyclohexylhydroxystannane,Water,continental freshwater,kg,mapped,0.0,0.0004685189543355371,560613.4605082817
9d6fa7be-304e-5e1f-8efd-30f13ca61230,Cymoxanil,057966-95-7,C7H10N4O3,(1E)-2-(ethylcarbamoylamino)-N-methoxy-2-oxoethanimidoyl cyanide; 1-(2-cyano-2-methoxyiminoacetyl)-3-ethylurea,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,cymoxanil,Air,continental rural air,kg,mapped,0.0,0.0,358.3653247833896
c42bdaaf-81f1-5a92-998c-9aa748a7b5e6,Cymoxanil,057966-95-7,C7H10N4O3,(1E)-2-(ethylcarbamoylamino)-N-methoxy-2-oxoethanimidoyl cyanide; 1-(2-cyano-2-methoxyiminoacetyl)-3-ethylurea,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cymoxanil,Air,urban air,kg,mapped,0.0,0.0,2863.773085482755
7427c8ff-5f18-4e0e-9633-64c088b69fd8,Cymoxanil,057966-95-7,C7H10N4O3,(1E)-2-(ethylcarbamoylamino)-N-methoxy-2-oxoethanimidoyl cyanide; 1-(2-cyano-2-methoxyiminoacetyl)-3-ethylurea,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,cymoxanil,Soil,continental agricultural soil,kg,mapped,0.0,0.0,81.5694846885695
a7c51a7f-0455-5d4f-a937-91bb487974ec,Cymoxanil,057966-95-7,C7H10N4O3,(1E)-2-(ethylcarbamoylamino)-N-methoxy-2-oxoethanimidoyl cyanide; 1-(2-cyano-2-methoxyiminoacetyl)-3-ethylurea,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,cymoxanil,Soil,continental natural soil,kg,mapped,0.0,0.0,76.66159770375243
baa224bf-527f-5853-953b-54ceac9249a0,Cymoxanil,057966-95-7,C7H10N4O3,(1E)-2-(ethylcarbamoylamino)-N-methoxy-2-oxoethanimidoyl cyanide; 1-(2-cyano-2-methoxyiminoacetyl)-3-ethylurea,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cymoxanil,Soil,continental natural soil,kg,mapped,0.0,0.0,76.66159770375243
b4baeb93-7e5e-5a9c-bdc7-196960b0cd12,Cymoxanil,057966-95-7,C7H10N4O3,(1E)-2-(ethylcarbamoylamino)-N-methoxy-2-oxoethanimidoyl cyanide; 1-(2-cyano-2-methoxyiminoacetyl)-3-ethylurea,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,cymoxanil,Water,continental freshwater,kg,mapped,0.0,0.0,10896.54867275473
01d5ea85-8373-5503-a266-1dd6a318965a,Cymoxanil,057966-95-7,C7H10N4O3,(1E)-2-(ethylcarbamoylamino)-N-methoxy-2-oxoethanimidoyl cyanide; 1-(2-cyano-2-methoxyiminoacetyl)-3-ethylurea,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cymoxanil,Water,continental freshwater,kg,mapped,0.0,0.0,10896.54867275473
620d3423-2376-4fcc-bb89-2d468f8b2df8,Cypermethrin,052315-07-8,C22H19Cl2NO3,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,cypermethrin,Air,continental rural air,kg,mapped,0.0,9.446927021910543e-07,379469.3688070501
0cedf8cd-2ac1-54af-80c7-26ccb70fe195,Cypermethrin,052315-07-8,C22H19Cl2NO3,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cypermethrin,Air,urban air,kg,mapped,0.0,1.459013371052352e-06,1160608.043811023
e7f1df40-788a-4403-81ea-e5e9e84e32d7,Cypermethrin,052315-07-8,C22H19Cl2NO3,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,cypermethrin,Soil,continental agricultural soil,kg,mapped,0.0,1.235793477917701e-07,13442.7151647024
24a29bd2-ec92-5fd1-adea-f763a63bea78,Cypermethrin,052315-07-8,C22H19Cl2NO3,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,cypermethrin,Soil,continental natural soil,kg,mapped,0.0,1.369198518314648e-09,13442.80512375086
66470fdb-706f-542e-9132-3476f241f968,Cypermethrin,052315-07-8,C22H19Cl2NO3,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cypermethrin,Soil,continental natural soil,kg,mapped,0.0,1.369198518314648e-09,13442.80512375086
cc877ab7-ba78-5354-921e-3139dc4db19d,Cypermethrin,052315-07-8,C22H19Cl2NO3,,water,ground-,kg,"mapped: name, stripped, CAS",,1.0,,cypermethrin,Water,continental freshwater,kg,mapped,0.0,4.108377361092976e-06,50264426.18665547
30cecb7a-5d6e-5da8-84a5-89eacb2c1f67,Cypermethrin,052315-07-8,C22H19Cl2NO3,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,cypermethrin,Water,continental freshwater,kg,mapped,0.0,4.108377361092976e-06,50264426.18665547
d12347c3-71b1-5900-9386-39df6d0004dc,Cypermethrin,052315-07-8,C22H19Cl2NO3,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cypermethrin,Water,continental freshwater,kg,mapped,0.0,4.108377361092976e-06,50264426.18665547
a98789f0-ac77-5841-bd39-acaa4375eeac,Cyphenothrin,039515-40-7,C24H25NO3,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,cyphenothrin,Air,continental rural air,kg,mapped,0.0,0.0,149.1739772885017
ed75aad2-00ca-593b-b278-28010aebe6e2,Cyphenothrin,039515-40-7,C24H25NO3,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyphenothrin,Air,urban air,kg,mapped,0.0,0.0,1119.281742095346
5e8486ef-e508-5e66-a496-3f6027669f56,Cyphenothrin,039515-40-7,C24H25NO3,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,cyphenothrin,Soil,continental agricultural soil,kg,mapped,0.0,0.0,60.08610258181143
19c05eaf-7609-542e-8b40-f53aed586327,Cyphenothrin,039515-40-7,C24H25NO3,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,cyphenothrin,Soil,continental natural soil,kg,mapped,0.0,0.0,60.08609026970162
e595c802-26d8-5f55-83bf-32b9c7c6bd34,Cyphenothrin,039515-40-7,C24H25NO3,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyphenothrin,Soil,continental natural soil,kg,mapped,0.0,0.0,60.08609026970162
c8d6612e-bae7-5802-bc8b-440a4ec904b3,Cyphenothrin,039515-40-7,C24H25NO3,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,cyphenothrin,Water,continental freshwater,kg,mapped,0.0,0.0,232377.321700152
c9a88dd8-fe33-5d30-b282-d7daf5823ae6,Cyphenothrin,039515-40-7,C24H25NO3,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyphenothrin,Water,continental freshwater,kg,mapped,0.0,0.0,232377.321700152
91bcab7f-e5b0-594b-89a9-eb9e796e898e,Cyprazine,022936-86-3,C9H14ClN5,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,cyprazine,Air,continental rural air,kg,mapped,0.0,0.0,595.67913742286
27d411b6-0f94-59e9-82d5-e507640cff33,Cyprazine,022936-86-3,C9H14ClN5,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyprazine,Air,urban air,kg,mapped,0.0,0.0,2633.969567571844
dc2e8b3d-a9ab-5d87-9376-ded69cd5d073,Cyprazine,022936-86-3,C9H14ClN5,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,cyprazine,Soil,continental agricultural soil,kg,mapped,0.0,0.0,418.415559149158
86041dec-1d57-580f-a430-46e4391461b7,Cyprazine,022936-86-3,C9H14ClN5,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,cyprazine,Soil,continental natural soil,kg,mapped,0.0,0.0,418.4767296848516
fd9ecea0-df0f-5e6c-85f0-e6a1fccbdc10,Cyprazine,022936-86-3,C9H14ClN5,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyprazine,Soil,continental natural soil,kg,mapped,0.0,0.0,418.4767296848516
8fcbf989-3a0f-5c07-8ca7-b7bd9fba9910,Cyprazine,022936-86-3,C9H14ClN5,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,cyprazine,Water,continental freshwater,kg,mapped,0.0,0.0,9812.419531982605
214716ca-2c04-56d8-8510-d4cdb01331dd,Cyprazine,022936-86-3,C9H14ClN5,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyprazine,Water,continental freshwater,kg,mapped,0.0,0.0,9812.419531982605
6f323211-812a-5c49-bbf5-84cdb8ba0f5e,Cyproconazole,094361-06-5,C15H18ClN3O,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,cyproconazole,Air,continental rural air,kg,mapped,0.0,0.0,318.69480251118
8af30edb-43f7-504e-9aa5-63a080089884,Cyproconazole,094361-06-5,C15H18ClN3O,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyproconazole,Air,urban air,kg,mapped,0.0,0.0,1282.611291018367
c9727abf-58b7-4f90-a670-86f7101e741d,Cyproconazole,094361-06-5,C15H18ClN3O,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,cyproconazole,Soil,continental agricultural soil,kg,mapped,0.0,0.0,237.0084419406965
633ec3fc-a67d-5194-8d42-5f533e90f140,Cyproconazole,094361-06-5,C15H18ClN3O,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,cyproconazole,Soil,continental natural soil,kg,mapped,0.0,0.0,237.0369845580956
cf05b92e-a167-5124-aec5-fbebe22e2117,Cyproconazole,094361-06-5,C15H18ClN3O,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyproconazole,Soil,continental natural soil,kg,mapped,0.0,0.0,237.0369845580956
b985c4b2-e68f-594c-ae7b-cb8b27a74315,Cyproconazole,094361-06-5,C15H18ClN3O,,water,ground-,kg,"mapped: name, stripped, CAS",,1.0,,cyproconazole,Water,continental freshwater,kg,mapped,0.0,0.0,4609.268244766569
e0d4e9ce-5e0c-5333-98c2-e03670c16918,Cyproconazole,094361-06-5,C15H18ClN3O,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,cyproconazole,Water,continental freshwater,kg,mapped,0.0,0.0,4609.268244766569
33141a63-6572-5eca-9500-8f67bc664746,Cyproconazole,094361-06-5,C15H18ClN3O,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyproconazole,Water,continental freshwater,kg,mapped,0.0,0.0,4609.268244766569
e96403e1-c19b-5799-a045-f163ea9fe1b4,Cyprodinil,121552-61-2,C14H15N3,4-cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine; cga 219417 (cyprodinil),air,non-urban air or from high stacks,kg,"mapped: synonym, syn_strip, CAS",,1.0,,cga 219417 (cyprodinil),Air,continental rural air,kg,mapped,0.0,0.0,91.52473166404306
2e161d81-583e-5551-8c1f-e83fc73e413b,Cyprodinil,121552-61-2,C14H15N3,4-cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine; cga 219417 (cyprodinil),air,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,cga 219417 (cyprodinil),Air,urban air,kg,mapped,0.0,0.0,961.5307566226393
b45f25fe-a5bb-42ac-9859-304bf6ccfd83,Cyprodinil,121552-61-2,C14H15N3,4-cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine; cga 219417 (cyprodinil),soil,agricultural,kg,"mapped: synonym, syn_strip, CAS",,1.0,,cga 219417 (cyprodinil),Soil,continental agricultural soil,kg,mapped,0.0,0.0,218.6009127343745
289bb9d2-e074-5961-bca8-6ca26bc7257c,Cyprodinil,121552-61-2,C14H15N3,4-cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine; cga 219417 (cyprodinil),soil,forestry,kg,"mapped: synonym, syn_strip, CAS",,1.0,,cga 219417 (cyprodinil),Soil,continental natural soil,kg,mapped,0.0,0.0,227.5253690888192
c44c3c53-dd21-58be-a706-8277f3b60963,Cyprodinil,121552-61-2,C14H15N3,4-cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine; cga 219417 (cyprodinil),soil,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,cga 219417 (cyprodinil),Soil,continental natural soil,kg,mapped,0.0,0.0,227.5253690888192
6e1ff7cb-8499-5dd5-b2d4-cd81cbf85f3b,Cyprodinil,121552-61-2,C14H15N3,4-cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine; cga 219417 (cyprodinil),water,surface water,kg,"mapped: synonym, syn_strip, CAS",,1.0,,cga 219417 (cyprodinil),Water,continental freshwater,kg,mapped,0.0,0.0,28049.61766029074
685ccbeb-53ba-5e73-b54e-8e097b0b5bf4,Cyprodinil,121552-61-2,C14H15N3,4-cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine; cga 219417 (cyprodinil),water,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,cga 219417 (cyprodinil),Water,continental freshwater,kg,mapped,0.0,0.0,28049.61766029074
dca7c8cd-bebe-538a-b59a-003163a9d3c0,Cyprofuram,069581-33-5,C14H14ClNO3,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,cyprofuram,Air,continental rural air,kg,mapped,0.0,0.0,212.3746589214411
199a5496-0199-5119-ba35-a1b6e92281f7,Cyprofuram,069581-33-5,C14H14ClNO3,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyprofuram,Air,urban air,kg,mapped,0.0,0.0,221.2862338035602
b9e1931c-155a-5e24-b3ac-577a96879463,Cyprofuram,069581-33-5,C14H14ClNO3,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,cyprofuram,Soil,continental agricultural soil,kg,mapped,0.0,0.0,230.2442340122048
8f2b1449-0fb4-5001-933b-5a1bd9dd556e,Cyprofuram,069581-33-5,C14H14ClNO3,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,cyprofuram,Soil,continental natural soil,kg,mapped,0.0,0.0,230.2442340632972
98fdc6dd-2cab-5437-b1e6-230587646f93,Cyprofuram,069581-33-5,C14H14ClNO3,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyprofuram,Soil,continental natural soil,kg,mapped,0.0,0.0,230.2442340632972
dfc0ab5e-2089-5d14-b759-adf71f253195,Cyprofuram,069581-33-5,C14H14ClNO3,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,cyprofuram,Water,continental freshwater,kg,mapped,0.0,0.0,675.7273308975414
75c97c89-5e34-58f8-8827-1a47e0fec0bd,Cyprofuram,069581-33-5,C14H14ClNO3,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyprofuram,Water,continental freshwater,kg,mapped,0.0,0.0,675.7273308975414
2a0a966e-78f7-508c-86ed-95ce28b51a81,Cyromazine,066215-27-8,C6H10N6,"2-N-cyclopropyl-1,3,5-triazine-2,4,6-triamine",air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,cyromazine,Air,continental rural air,kg,mapped,0.0,1.282530975800245e-06,102.048913895083
0c294eeb-5c8b-5875-b3e1-c14c09f07dce,Cyromazine,066215-27-8,C6H10N6,"2-N-cyclopropyl-1,3,5-triazine-2,4,6-triamine",air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyromazine,Air,urban air,kg,mapped,0.0,2.7887257071321e-06,622.0644308772603
ea8f1d25-23f6-547a-a86b-562b696ab9b0,Cyromazine,066215-27-8,C6H10N6,"2-N-cyclopropyl-1,3,5-triazine-2,4,6-triamine",soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,cyromazine,Soil,continental agricultural soil,kg,mapped,0.0,2.580121534013884e-07,34.32907388140956
2b557cf6-b532-503e-ac39-05f1ad288f94,Cyromazine,066215-27-8,C6H10N6,"2-N-cyclopropyl-1,3,5-triazine-2,4,6-triamine",soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,cyromazine,Soil,continental natural soil,kg,mapped,0.0,2.629575810169852e-08,10.39705348652867
3701e9b4-946d-5583-9b3a-b1826ba5e9b5,Cyromazine,066215-27-8,C6H10N6,"2-N-cyclopropyl-1,3,5-triazine-2,4,6-triamine",soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyromazine,Soil,continental natural soil,kg,mapped,0.0,2.629575810169852e-08,10.39705348652867
55a0d651-ab0c-5bf1-a6d4-d9ab1276ad20,Cyromazine,066215-27-8,C6H10N6,"2-N-cyclopropyl-1,3,5-triazine-2,4,6-triamine",water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,cyromazine,Water,continental freshwater,kg,mapped,0.0,7.874991740313927e-06,3113.685127040495
0b4285b3-3958-5d6f-8dff-df43fb44bbe7,Cyromazine,066215-27-8,C6H10N6,"2-N-cyclopropyl-1,3,5-triazine-2,4,6-triamine",water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,cyromazine,Water,continental freshwater,kg,mapped,0.0,7.874991740313927e-06,3113.685127040495
38ccd089-40af-5333-a4e5-c025c922238b,DNOC,000534-52-1,C7H6N2O5,"2,4-Dinitro-o-kresol; 2-methyl-4,6-dinitrophenol",air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,,"4,6-dinitro-o-cresol",Air,continental rural air,kg,mapped,0.0,0.0,1731.157926723723
4ddf6e1d-09e1-5e08-804a-7706b0218a8b,DNOC,000534-52-1,C7H6N2O5,"2,4-Dinitro-o-kresol; 2-methyl-4,6-dinitrophenol",air,unspecified,kg,mapped: CAS,,1.0,,"4,6-dinitro-o-cresol",Air,urban air,kg,mapped,0.0,0.0,3023.548937529724
f48cca2b-fa69-4457-a5eb-5d848432afb8,DNOC,000534-52-1,C7H6N2O5,"2,4-Dinitro-o-kresol; 2-methyl-4,6-dinitrophenol",soil,agricultural,kg,mapped: CAS,,1.0,,"4,6-dinitro-o-cresol",Soil,continental agricultural soil,kg,mapped,0.0,0.0,1179.946458891701
665fddf5-c511-543b-8b21-b62015fa9e3c,DNOC,000534-52-1,C7H6N2O5,"2,4-Dinitro-o-kresol; 2-methyl-4,6-dinitrophenol",soil,forestry,kg,mapped: CAS,,1.0,,"4,6-dinitro-o-cresol",Soil,continental natural soil,kg,mapped,0.0,0.0,713.0675106848288
9a994724-97a8-5df8-af47-fca1e1938516,DNOC,000534-52-1,C7H6N2O5,"2,4-Dinitro-o-kresol; 2-methyl-4,6-dinitrophenol",soil,unspecified,kg,mapped: CAS,,1.0,,"4,6-dinitro-o-cresol",Soil,continental natural soil,kg,mapped,0.0,0.0,713.0675106848288
9561c9bf-4598-56cf-ba29-038c480e0727,DNOC,000534-52-1,C7H6N2O5,"2,4-Dinitro-o-kresol; 2-methyl-4,6-dinitrophenol",water,surface water,kg,mapped: CAS,,1.0,,"4,6-dinitro-o-cresol",Water,continental freshwater,kg,mapped,0.0,0.0,37739.60399914591
e9ea3d73-97ae-5be5-8866-56225185cd03,DNOC,000534-52-1,C7H6N2O5,"2,4-Dinitro-o-kresol; 2-methyl-4,6-dinitrophenol",water,unspecified,kg,mapped: CAS,,1.0,,"4,6-dinitro-o-cresol",Water,continental freshwater,kg,mapped,0.0,0.0,37739.60399914591
73eed463-4986-4d81-8bae-60dae5be49d0,"DOC, Dissolved Organic Carbon",,,,water,ground-,kg,ecoinvent orphan,,,,,,,,,,,
725c7923-0ed8-43e5-b485-fad7e34bef08,"DOC, Dissolved Organic Carbon",,,,water,"ground-, long-term",kg,ecoinvent orphan,,,,,,,,,,,
72f14baf-d36c-4f8e-8c17-5304a995f00a,"DOC, Dissolved Organic Carbon",,,,water,ocean,kg,ecoinvent orphan,,,,,,,,,,,
960c0f37-f34c-4fc1-b77c-22d8b35fd8d5,"DOC, Dissolved Organic Carbon",,,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
79607917-9e12-4292-b289-21ff2b36e04b,"DOC, Dissolved Organic Carbon",,,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
c986d9e9-7885-5d8f-9d5e-2bdbec99986d,DSMA,000144-21-8,CH3AsNa2O3,Dinate; disodium; methyl-dioxido-oxo-lambda5-arsane,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,dsma,Air,continental rural air,kg,mapped,0.0,0.0,185.2022174190942
885ac9aa-0cef-5fbe-aac7-d8ec5070c1f3,DSMA,000144-21-8,CH3AsNa2O3,Dinate; disodium; methyl-dioxido-oxo-lambda5-arsane,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,dsma,Air,urban air,kg,mapped,0.0,0.0,147.7810027365492
9d32dff3-1e0e-44e1-8dab-2534399d5353,DSMA,000144-21-8,CH3AsNa2O3,Dinate; disodium; methyl-dioxido-oxo-lambda5-arsane,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,dsma,Soil,continental agricultural soil,kg,mapped,0.0,0.0,200.1008221577931
e1168862-dc86-5a92-99e0-7555136b5230,DSMA,000144-21-8,CH3AsNa2O3,Dinate; disodium; methyl-dioxido-oxo-lambda5-arsane,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,dsma,Soil,continental natural soil,kg,mapped,0.0,0.0,200.1008221578081
670acf75-14e1-55ed-972d-f99b24203259,DSMA,000144-21-8,CH3AsNa2O3,Dinate; disodium; methyl-dioxido-oxo-lambda5-arsane,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,dsma,Soil,continental natural soil,kg,mapped,0.0,0.0,200.1008221578081
3c30f3ac-7a4b-5b2a-9106-d43f2f3a8f99,DSMA,000144-21-8,CH3AsNa2O3,Dinate; disodium; methyl-dioxido-oxo-lambda5-arsane,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,dsma,Water,continental freshwater,kg,mapped,0.0,0.0,421.7025548559399
ac6575e7-1676-5bc7-8101-b3d97bca2026,DSMA,000144-21-8,CH3AsNa2O3,Dinate; disodium; methyl-dioxido-oxo-lambda5-arsane,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,dsma,Water,continental freshwater,kg,mapped,0.0,0.0,421.7025548559399
92ad6e1b-b543-5352-ad59-bb6da7757767,Dalapon,000075-99-0,C3H4Cl2O2,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,dalapon,Air,continental rural air,kg,mapped,0.0,3.61747678939801e-07,14.00899775398206
43df1732-b659-5780-a251-00d88c3a538a,Dalapon,000075-99-0,C3H4Cl2O2,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,dalapon,Air,urban air,kg,mapped,0.0,4.77487582863267e-07,32.61137884367159
90ff0632-cebc-5f62-ba5c-040259943636,Dalapon,000075-99-0,C3H4Cl2O2,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,dalapon,Soil,continental agricultural soil,kg,mapped,0.0,5.357426447602262e-07,12.75177268923732
d7975d59-2b0e-5bc1-af1c-e94f2e4b272e,Dalapon,000075-99-0,C3H4Cl2O2,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,dalapon,Soil,continental natural soil,kg,mapped,0.0,1.511901720070347e-07,12.75369838097023
fa8ddcec-eb85-5853-8a6a-178b659050eb,Dalapon,000075-99-0,C3H4Cl2O2,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,dalapon,Soil,continental natural soil,kg,mapped,0.0,1.511901720070347e-07,12.75369838097023
3543493d-34e9-5eed-8742-695496e6bc33,Dalapon,000075-99-0,C3H4Cl2O2,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,dalapon,Water,continental freshwater,kg,mapped,0.0,1.288227879738836e-06,108.6697598423322
6eaed086-bd27-5ab6-a5a4-885b293fac50,Dalapon,000075-99-0,C3H4Cl2O2,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,dalapon,Water,continental freshwater,kg,mapped,0.0,1.288227879738836e-06,108.6697598423322
7102a731-5687-5d5d-b354-32d31fe01176,Dalapon-sodium,000127-20-8,C3H3Cl2NaO2,,air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,,dalapon (sodium salt),Air,continental rural air,kg,mapped,0.0,0.0,284.0964750060747
26ffc54c-0804-55ac-aa95-8cd66e2c5a82,Dalapon-sodium,000127-20-8,C3H3Cl2NaO2,,air,unspecified,kg,mapped: CAS,,1.0,,dalapon (sodium salt),Air,urban air,kg,mapped,0.0,0.0,317.6945366447176
20f4f4b8-a29d-5872-a4a8-2f251866f39e,Dalapon-sodium,000127-20-8,C3H3Cl2NaO2,,soil,agricultural,kg,mapped: CAS,,1.0,,dalapon (sodium salt),Soil,continental agricultural soil,kg,mapped,0.0,0.0,296.7058368510172
0c2e8bf0-1a9a-5618-b4c1-af9d0c7f725b,Dalapon-sodium,000127-20-8,C3H3Cl2NaO2,,soil,forestry,kg,mapped: CAS,,1.0,,dalapon (sodium salt),Soil,continental natural soil,kg,mapped,0.0,0.0,296.7061133017717
66790684-3539-5252-8c6a-f7dfba696dcf,Dalapon-sodium,000127-20-8,C3H3Cl2NaO2,,soil,unspecified,kg,mapped: CAS,,1.0,,dalapon (sodium salt),Soil,continental natural soil,kg,mapped,0.0,0.0,296.7061133017717
df9886d9-ae41-5934-81c4-fbe14dbee1e9,Dalapon-sodium,000127-20-8,C3H3Cl2NaO2,,water,surface water,kg,mapped: CAS,,1.0,,dalapon (sodium salt),Water,continental freshwater,kg,mapped,0.0,0.0,972.7125609395678
a18067a8-aa37-5c8b-9c4a-a7bcb6512da6,Dalapon-sodium,000127-20-8,C3H3Cl2NaO2,,water,unspecified,kg,mapped: CAS,,1.0,,dalapon (sodium salt),Water,continental freshwater,kg,mapped,0.0,0.0,972.7125609395678
2f25729b-e398-5088-bd18-7b879bcc2a5c,Daminozide,001596-84-5,C6H12N2O3,"4-(2,2-dimethylhydrazinyl)-4-oxobutanoic acid",air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,daminozide,Air,continental rural air,kg,mapped,1.091215796429938e-08,1.399593777096393e-08,3.481420840573343
5674c7b9-c482-590f-8a7a-a52a5224e158,Daminozide,001596-84-5,C6H12N2O3,"4-(2,2-dimethylhydrazinyl)-4-oxobutanoic acid",air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,daminozide,Air,urban air,kg,mapped,3.099178652151727e-08,3.975007665626331e-08,31.76160061123596
954dae72-064c-5db0-9c25-a98bfbfc727f,Daminozide,001596-84-5,C6H12N2O3,"4-(2,2-dimethylhydrazinyl)-4-oxobutanoic acid",soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,daminozide,Soil,continental agricultural soil,kg,mapped,1.280478176872605e-09,1.642341775038352e-09,0.5671974452985159
