elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,acidification|accumulated exceedance (AE),climate change|global warming potential (GWP100),climate change: biogenic|global warming potential (GWP100),climate change: fossil|global warming potential (GWP100),climate change: land use and land use change|global warming potential (GWP100),particulate matter formation|impact on human health,ecotoxicity: freshwater|comparative toxic unit for ecosystems (CTUe),"ecotoxicity: freshwater, inorganics|comparative toxic unit for ecosystems (CTUe)","ecotoxicity: freshwater, organics|comparative toxic unit for ecosystems (CTUe)",eutrophication: marine|fraction of nutrients reaching marine end compartment (N),eutrophication: freshwater|fraction of nutrients reaching freshwater end compartment (P),eutrophication: terrestrial|accumulated exceedance (AE),human toxicity: carcinogenic|comparative toxic unit for human (CTUh),"human toxicity: carcinogenic, inorganics|comparative toxic unit for human (CTUh)","human toxicity: carcinogenic, organics|comparative toxic unit for human (CTUh)",human toxicity: non-carcinogenic|comparative toxic unit for human (CTUh),"human toxicity: non-carcinogenic, inorganics|comparative toxic unit for human (CTUh)","human toxicity: non-carcinogenic, organics|comparative toxic unit for human (CTUh)",ionising radiation: human health|human exposure efficiency relative to u235,land use|soil quality index,ozone depletion|ozone depletion potential (ODP),photochemical oxidant formation: human health|tropospheric ozone concentration increase,energy resources: non-renewable|abiotic depletion potential (ADP): fossil fuels,material resources: metals/minerals|abiotic depletion potential (ADP): elements (ultimate reserves),water use|user deprivation potential (deprivation-weighted water consumption)
85403ceb-612c-494a-bcab-901946278f58,"Oils, unspecified",,,,soil,agricultural,kg,mapped,False,1.0,6d73b7ac-f6f3-4eb7-9607-992bbfb18d44,"oils, unspecified",Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,0.50794,,0.50794,,,,,,,1.9907e-09,,1.9907e-09,,,,,,,
7538ab50-2ef6-4e49-880d-48d5b283a79b,"Oils, unspecified",,,,soil,forestry,kg,mapped,False,1.0,f3a46e24-de9e-4796-be40-eb4221021334,"oils, unspecified",Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,0.50793,,0.50793,,,,,,,2.7526e-10,,2.7526e-10,,,,,,,
e9bf9e2d-4bd1-4679-86ff-e34f6b750ea0,"Oils, unspecified",,,,soil,industrial,kg,mapped,True,1.0,f3a46e24-de9e-4796-be40-eb4221021334,"oils, unspecified",Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,0.50793,,0.50793,,,,,,,2.7526e-10,,2.7526e-10,,,,,,,
21f77eaa-6f3e-426d-8932-fde33cd936d6,"Oils, unspecified",,,,soil,unspecified,kg,mapped,True,1.0,d69e658d-4380-4652-ba6d-4de8bde32fdb,"oils, unspecified",Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,0.50793,,0.50793,,,,,,,1.3536e-09,,1.3536e-09,,,,,,,
68ba42b2-62fc-49c1-b9d6-e3bda8b179ec,"Oils, unspecified",,,,water,ground-,kg,mapped,True,1.0,76dffe8f-8e29-4301-bb1c-e1a9b2bbb7bc,"oils, unspecified",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,800.87,,800.87,,,,,,,3.6238e-08,,3.6238e-08,,,,,,,
3ea439c3-64aa-4c90-a265-188350e7a4a6,"Oils, unspecified",,,,water,"ground-, long-term",kg,mapped,False,1.0,ec3158eb-3338-425b-9164-215fda1d9c77,"oils, unspecified",Emissions to water,"Emissions to water, unspecified (long-term)",kg,mapped,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,
5d830756-4153-4cc9-ade4-69f8c19e150f,"Oils, unspecified",,,,water,ocean,kg,mapped,True,1.0,01fb7ed6-2137-4226-ad46-438965f1bb78,"oils, unspecified",Emissions to water,Emissions to sea water,kg,mapped,,,,,,,0.0001306,,0.0001306,,,,,,,2.5961e-09,,2.5961e-09,,,,,,,
82c27b2a-69a8-4b1e-ad4e-4de9475630c6,"Oils, unspecified",,,,water,surface water,kg,mapped,True,1.0,76dffe8f-8e29-4301-bb1c-e1a9b2bbb7bc,"oils, unspecified",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,800.87,,800.87,,,,,,,3.6238e-08,,3.6238e-08,,,,,,,
6da0e891-3648-43a5-b0cf-f1872c57db8d,"Oils, unspecified",,,,water,unspecified,kg,mapped,True,1.0,f0eb7560-7e0c-4205-ac9b-7a572dde4a42,"oils, unspecified",Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,800.87,,800.87,,,,,,,1.9604e-08,,1.9604e-08,,,,,,,
d7cadc9a-f42c-4711-a8e2-0b626c0a4c7a,Olivine,,,,natural resource,in ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365010c0-d4dd-4281-a1a7-7e2302c4105f,Orbencarb,034622-58-7,C12H16ClNOS,"S-2-chlorobenzyl diethylthiocarbamate; S-[(2-chlorophenyl)methyl] N,N-diethylcarbamothioate",soil,agricultural,kg,mapped,True,1.0,08a91e70-3ddc-11dd-9737-0050c2490048,orbencarb,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,557.39,,557.39,,,,,,,,,,,,,,,,
d7a10d03-8f76-4b5f-8dd5-5b0f827568fc,Organic carbon,,,,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61443a5-41b6-4407-a1cd-116bdfb38a67,Organic carbon,,,,soil,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a891f6c-937c-4226-9702-4a552973ae3f,Organic carbon,,,,water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662c6aea-3c5b-4205-a3e0-942f29af03c4,Oryzalin,019044-88-3,C12H18N4O6S,"4-(dipropylamino)-3,5-dinitrobenzenesulfonamide; Surflan",soil,agricultural,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-9e44-0050c2490048,oryzalin,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,834.13,,834.13,,,,,,,4.6437e-07,,4.6437e-07,,,,,,,
221d3aa1-6443-5d83-aad7-72929641bd0f,Osmium,007440-04-2,Os,,natural resource,in ground,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d216b8b6-3744-447a-be01-989a5985cc35,Oxadixyl,077732-09-3,C14H18N2O4,"2-methoxy-N-(2-oxo-1,3-oxazolidin-3-yl)aceto-2',6'-xylidide; N-(2,6-dimethylphenyl)-2-methoxy-N-(2-oxo-1,3-oxazolidin-3-yl)acetamide",soil,agricultural,kg,mapped,False,1.0,9884247d-3036-4bf8-8fed-854108f28012,oxadixyl,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,364.7,,364.7,,,,,,,,,,,,,,,,
aaa7a82f-7d09-48ed-8f08-8eb3c7eeb928,Oxamyl,023135-22-0,C7H13N3O3S,"N',N'-dimethyl-N-[(methylcarbamoyl)oxy]-1-thiooxamimidic acid methyl ester; methyl (1Z)-2-(dimethylamino)-N-(methylcarbamoyloxy)-2-oxoethanimidothioate",soil,agricultural,kg,mapped,True,1.0,08a91e70-3ddc-11dd-973a-0050c2490048,oxamyl,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,9580.6,,9580.6,,,,0.0,,0.0,8.1802e-07,,8.1802e-07,,,,,,,
224c984f-5232-53d7-be57-5fece5b26323,Oxasulfuron,144651-06-9,C17H18N4O6S,"oxetan-3-yl 2-[(4,6-dimethylpyrimidin-2-yl)carbamoylsulfamoyl]benzoate",soil,agricultural,kg,"mapped: overwrite, proxy",False,1.0,4cd70c71-1ac0-4dba-b448-3d41a06c4b00,"herbicides, unspecified",Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,70308.776830483,,70308.776830483,,,,,,,1.35694148106096e-05,,1.35694148106096e-05,,,,,,,
83cc3810-ac58-40a3-97af-04a855d4c809,Oxydemeton-methyl,000301-12-2,C6H15O4PS2,1-dimethoxyphosphorylsulfanyl-2-ethylsulfinylethane; demeton-s-methyl sulfoxide,soil,agricultural,kg,mapped,True,1.0,08a91e70-3ddc-11dd-92ac-0050c2490048,demeton-s-methyl sulfoxide,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,1461.5,,1461.5,,,,,,,8.5132e-06,,8.5132e-06,,,,,,,
19ca9276-e5c6-47f5-a3a4-18284d2a27c3,Oxyfluorfen,042874-03-3,C15H11ClF3NO4,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene; oxyfluorofen,soil,agricultural,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-9ef3-0050c2490048,oxyfluorofen,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,128.03,,128.03,,,,,,,6.4773e-08,,6.4773e-08,,,,,,,
9ec076d9-6d9f-4a0b-9851-730626ed4319,Oxygen,007782-44-7,O,molecular oxygen,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af01e564-f816-4906-bd4f-b7c932f926b9,Oxygen,007782-44-7,O,molecular oxygen,natural resource,in air,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818a8b5-7d75-563f-bce8-8f4088ba5759,Oxygen,007782-44-7,O,molecular oxygen,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2fa3c88-ff02-5b95-8f4a-8fa1e5183873,Oxygen,007782-44-7,O,molecular oxygen,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8dc41a-ffc4-4665-af39-7c813795183a,Ozone,010028-15-6,O3,,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
085bfe35-58e0-4a33-850c-4cb87ce32352,Ozone,010028-15-6,O3,,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404a34e3-251d-4d4f-9f53-9c27f99bfc0e,Ozone,010028-15-6,O3,,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058d91e-bb9f-4fce-8e53-131825b14a23,Ozone,010028-15-6,O3,,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4f71fc2-2fb6-4d80-b3cd-6e4f197a114f,Ozone,010028-15-6,O3,,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf8de5ea-9e54-573e-a0b1-676df1b766e0,P-tert-amylphenol,000080-46-6,C11H16O,4-(2-methylbutan-2-yl)phenol,soil,agricultural,kg,mapped,False,1.0,2bd50494-05b3-4441-9e88-03be3e557b29,"p-(1,1-dimethylpropyl)phenol",Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,537.76,,537.76,,,,,,,2.7769e-07,,2.7769e-07,,,,,,,
641ba62d-63a4-451c-bff0-aa5c08965393,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,"low population density, long-term",kg,mapped,False,1.0,fe0acd60-3ddc-11dd-aae0-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to air,"Emissions to air, unspecified (long-term)",kg,mapped,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,
1f5330ac-e81c-45f2-8c9c-335b531faab0,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,d86bc5a0-6555-11dd-ad8b-0800200c9a66,polycyclic aromatic hydrocarbons,Emissions to air,Emissions to lower stratosphere and upper troposphere,kg,mapped,,,,,,,599.5,,599.5,,,,,,,1.0201e-07,,1.0201e-07,,,,,,,
13d898ac-b9be-4723-a153-565e2a9144ac,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,non-urban air or from high stacks,kg,mapped,True,1.0,08a91e70-3ddc-11dd-980f-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,599.5,,599.5,,,,,,,1.0201e-07,,1.0201e-07,,,,,,,
3e5d7d91-67d7-4afb-91dd-36fab58e4685,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,unspecified,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-aadf-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,1137.1,,1137.1,,,,,,,1.1047e-06,,1.1047e-06,,,,,,,
9d1efa17-070a-4602-a65f-daf5056b0647,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,urban air close to ground,kg,mapped,True,1.0,08a91e70-3ddc-11dd-980e-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to air,Emissions to urban air close to ground,kg,mapped,,,,,,,1674.8,,1674.8,,,,,,,2.1074e-06,,2.1074e-06,,,,,,,
6d74bab2-969f-419c-a2dc-4dde50cf2553,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,soil,unspecified,kg,mapped,True,1.0,08a91e70-3ddc-11dd-9815-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,396.4,,396.4,,,,,,,5.3937e-08,,5.3937e-08,,,,,,,
2cfcbe85-0dfd-4414-8683-ecc74392346c,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,ground-,kg,mapped,True,1.0,08a91e70-3ddc-11dd-9810-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,239130.0,,239130.0,,,,,,,5.087e-07,,5.087e-07,,,,,,,
edef6579-93cd-4971-98ac-4241071af450,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,"ground-, long-term",kg,mapped,False,1.0,08a91e70-3ddc-11dd-9811-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to water,"Emissions to water, unspecified (long-term)",kg,mapped,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,
300bed66-a3c8-46cf-92c2-92d28dff9f91,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,ocean,kg,mapped,True,1.0,08a91e70-3ddc-11dd-9813-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to water,Emissions to sea water,kg,mapped,,,,,,,49.959,,49.959,,,,,,,7.0817e-08,,7.0817e-08,,,,,,,
16167d62-361c-4ed9-bfeb-3ad4545e794c,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,surface water,kg,mapped,True,1.0,08a91e70-3ddc-11dd-9810-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,239130.0,,239130.0,,,,,,,5.087e-07,,5.087e-07,,,,,,,
f21b8022-f20d-4752-8cd6-728f56cf9c43,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,unspecified,kg,mapped,True,1.0,08a91e70-3ddc-11dd-9812-0050c2490048,polycyclic aromatic hydrocarbons,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,239130.0,,239130.0,,,,,,,2.8976e-07,,2.8976e-07,,,,,,,
edc69c63-a776-4dbf-acbf-e0368914980a,Palladium,007440-05-3,Pd,,natural resource,in ground,kg,mapped,True,1.0,e2fb2bc2-6555-11dd-ad8b-0800200c9a66,palladium,Resources from ground,Non-renewable element resources from ground,kg,mapped,,,,,,,,,,,,,,,,,,,,,,,,0.571,
51377cff-3c04-5717-8961-6819901a3e90,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55640730-a22e-4972-8709-f05c560b2d8b,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef90b8a8-d053-4927-9efe-841d9e1f3a5e,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8f45bf4-3126-41ac-918f-944a028c2ac8,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,ocean,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff888538-eda9-4bf7-8612-a75acf1e85ac,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,surface water,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d28533b-a7ad-4acc-914a-f534829b2e78,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669ab0eb-c020-4b98-bfe4-e0989013121a,"Palladium, Pd 1.6E-6%, in mixed ore",007440-05-3,Pd,,natural resource,in ground,kg,mapped,False,1.0,e2fb2bc2-6555-11dd-ad8b-0800200c9a66,palladium,Resources from ground,Non-renewable element resources from ground,kg,mapped,,,,,,,,,,,,,,,,,,,,,,,,0.571,
e94f4bf3-3e8a-4aa1-a9c9-799218337fc6,Paraffins,008002-74-2,,,air,"low population density, long-term",kg,mapped,False,1.0,014613bb-3412-446d-b22f-0cae0afaad4e,paraffins,Emissions to air,"Emissions to air, unspecified (long-term)",kg,mapped,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,
1ce92120-8acb-4e30-a97c-0b1ffd369b89,Paraffins,008002-74-2,,,air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,6d78c2ed-2a8d-4355-a421-7dfa3febc3c1,paraffins,Emissions to air,Emissions to lower stratosphere and upper troposphere,kg,mapped,,,,,,,,,,,,,,,,2.6031e-05,,2.6031e-05,,,,,,,
16410099-57c2-4ad8-928a-d8ec91f1684f,Paraffins,008002-74-2,,,air,non-urban air or from high stacks,kg,mapped,True,1.0,e3b45c07-3e4b-4cdc-90c9-dc442f162a32,paraffins,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,,,,,,,,,,2.6031e-05,,2.6031e-05,,,,,,,
c955fc32-da91-468e-8f65-5aca2c8aa4cc,Paraffins,008002-74-2,,,air,unspecified,kg,mapped,False,1.0,ad8eab8a-3c07-4ddb-9ee6-746d187a2077,paraffins,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,,,,,,,,,,4.3932e-05,,4.3932e-05,,,,,,,
428e384f-5146-4023-9e62-cca1db3ed321,Paraffins,008002-74-2,,,air,urban air close to ground,kg,mapped,True,1.0,96cf4087-68f9-431f-9ef0-3185cc1449e1,paraffins,Emissions to air,Emissions to urban air close to ground,kg,mapped,,,,,,,,,,,,,,,,6.1834e-05,,6.1834e-05,,,,,,,
13b07693-bf3c-4f08-8e21-a4a6b743106c,Paraffins,008002-74-2,,,water,ground-,kg,mapped,False,1.0,38bf1669-d5dc-4400-a608-fbde9f878b31,paraffins,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,,,,,,,,,,1.3838e-05,,1.3838e-05,,,,,,,
23c39061-9fdb-4753-8aaa-893a8cad4a4e,Paraffins,008002-74-2,,,water,"ground-, long-term",kg,mapped,False,1.0,f4ca4626-3b05-4fa3-97f0-b18ab06318b9,paraffins,Emissions to water,"Emissions to water, unspecified (long-term)",kg,mapped,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,
696e997b-bc1e-44c2-9145-e93163c97c61,Paraffins,008002-74-2,,,water,ocean,kg,mapped,False,1.0,bf6e71ae-2e06-4f56-9957-150ce2a1384f,paraffins,Emissions to water,Emissions to sea water,kg,mapped,,,,,,,,,,,,,,,,3.0686e-06,,3.0686e-06,,,,,,,
230c08c9-70b7-4d28-a649-f5f85fbc3162,Paraffins,008002-74-2,,,water,surface water,kg,mapped,True,1.0,38bf1669-d5dc-4400-a608-fbde9f878b31,paraffins,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,,,,,,,,,,1.3838e-05,,1.3838e-05,,,,,,,
b0106679-8469-46f6-b989-559222745bd6,Paraffins,008002-74-2,,,water,unspecified,kg,mapped,False,1.0,06528909-f410-4073-b176-74d8d2040766,paraffins,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,,,,,,,,,,8.4532e-06,,8.4532e-06,,,,,,,
a794b444-2b77-4449-8592-0efda101b0c2,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",air,non-urban air or from high stacks,kg,mapped: overwrite,True,1.0,11936eb8-1423-4d79-adab-280cb918aa4d,"1,1'-dimethyl-4,4'-bipyridinium",Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,1095.0,,1095.0,,,,,,,1.558e-07,,1.558e-07,,,,,,,
e170546d-a672-4840-bd7a-1c7f8b627286,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",soil,agricultural,kg,mapped: overwrite,True,1.0,e1baa14e-3363-4e99-91cb-a93aa8d295a7,"1,1'-dimethyl-4,4'-bipyridinium",Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,495.46,,495.46,,,,,,,5.7402e-08,,5.7402e-08,,,,,,,
e7d1072e-68ab-4fb4-b141-feb865e3082d,Parathion,000056-38-2,C10H14NO5PS,"O,O-diethyl O-4-nitrophenyl phosphorothioate; parathion-ethyl",soil,agricultural,kg,mapped,True,1.0,4d9a8790-3ddd-11dd-909d-0050c2490048,parathion,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,351910.0,,351910.0,,,,0.0,,0.0,7.8427e-06,,7.8427e-06,,,,,,,
051aaf7a-6c1a-4e86-999f-85d5f0830df6,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,"low population density, long-term",kg,mapped: overwrite,True,1.0,08a91e70-3ddc-11dd-9294-0050c2490048,particles (pm2.5),Emissions to air,"Emissions to air, unspecified (long-term)",kg,mapped,,,,,,0.000238497,,,,,,,,,,,,,,,,,,,
ddd99a3a-be86-423d-b36a-a9dc8af1b1f8,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,lower stratosphere + upper troposphere,kg,mapped: overwrite,True,1.0,4d9a8790-3ddd-11dd-9368-0050c2490048,particles (pm2.5),Emissions to air,Emissions to lower stratosphere and upper troposphere,kg,mapped,,,,,,0.0,,,,,,,,,,,,,,,,,,,
66f50b33-fd62-4fdd-a373-c5b0de7de00d,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,non-urban air or from high stacks,kg,mapped: overwrite,True,1.0,08a91e70-3ddc-11dd-9296-0050c2490048,particles (pm2.5),Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,3.01757e-06,,,,,,,,,,,,,,,,,,,
21e46cb8-6233-4c99-bac3-c41d2ab99498,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,unspecified,kg,mapped: overwrite,True,1.0,08a91e70-3ddc-11dd-9293-0050c2490048,particles (pm2.5),Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,0.000238497,,,,,,,,,,,,,,,,,,,
230d8a0a-517c-43fe-8357-1818dd12997a,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,urban air close to ground,kg,mapped: overwrite,True,1.0,08a91e70-3ddc-11dd-9295-0050c2490048,particles (pm2.5),Emissions to air,Emissions to urban air close to ground,kg,mapped,,,,,,0.000238497,,,,,,,,,,,,,,,,,,,
b001715e-60e4-4f1d-949d-1acfab65bd8f,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,"low population density, long-term",kg,mapped: overwrite,True,1.0,,particles (> pm10),Emissions to air,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e22e8f39-d8f2-4702-bed3-0b95babb7788,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,lower stratosphere + upper troposphere,kg,mapped: overwrite,False,1.0,,particles (> pm10),Emissions to air,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7678cec7-b8e1-439d-8242-99cd452834b1,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,non-urban air or from high stacks,kg,mapped: overwrite,True,1.0,,particles (> pm10),Emissions to air,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66020d27-7ae4-4e59-83a3-89214b72c40a,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,unspecified,kg,mapped: overwrite,True,1.0,,particles (> pm10),Emissions to air,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eb1b94c-e9d8-47ab-969b-9cca920157d8,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,urban air close to ground,kg,mapped: overwrite,True,1.0,,particles (> pm10),Emissions to air,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5716c728-bd33-414d-8691-16e5534f5d37,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,"low population density, long-term",kg,mapped: overwrite,True,1.0,08a91e70-3ddc-11dd-91bf-0050c2490048,particles (pm10),Emissions to air,"Emissions to air, unspecified (long-term)",kg,mapped,,,,,,5.48544e-05,,,,,,,,,,,,,,,,,,,
604f9273-f26b-46be-83a7-3a65280011d1,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,lower stratosphere + upper troposphere,kg,mapped: overwrite,False,1.0,64b1f56e-6556-11dd-ad8b-0800200c9a66,particles (pm10),Emissions to air,Emissions to lower stratosphere and upper troposphere,kg,mapped,,,,,,0.0,,,,,,,,,,,,,,,,,,,
295c9740-6fdb-4676-9eb8-15e3786f713d,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,non-urban air or from high stacks,kg,mapped: overwrite,True,1.0,08a91e70-3ddc-11dd-91c1-0050c2490048,particles (pm10),Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,6.94042e-07,,,,,,,,,,,,,,,,,,,
b967e1bf-f09b-4c89-8740-ace21db47bba,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,unspecified,kg,mapped: overwrite,True,1.0,08a91e70-3ddc-11dd-91be-0050c2490048,particles (pm10),Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,5.48544e-05,,,,,,,,,,,,,,,,,,,
ccb169c3-8aae-4727-89bb-a7dd122946f3,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,urban air close to ground,kg,mapped: overwrite,True,1.0,08a91e70-3ddc-11dd-91c0-0050c2490048,particles (pm10),Emissions to air,Emissions to urban air close to ground,kg,mapped,,,,,,5.48544e-05,,,,,,,,,,,,,,,,,,,
