elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,climate change|global warming potential (GWP20),climate change|global warming potential (GWP100),climate change|global warming potential (GWP500),climate change|global temperature change potential (GTP50),climate change|global temperature change potential (GTP100),climate change: including SLCFs|global warming potential (GWP20),climate change: including SLCFs|global warming potential (GWP100),climate change: including SLCFs|global temperature change potential (GTP100),climate change: fossil|global warming potential (GWP20),climate change: fossil|global warming potential (GWP100),climate change: fossil|global warming potential (GWP500),climate change: fossil|global temperature change potential (GTP50),climate change: fossil|global temperature change potential (GTP100),"climate change: fossil, including SLCFs|global warming potential (GWP20)","climate change: fossil, including SLCFs|global warming potential (GWP100)","climate change: fossil, including SLCFs|global temperature change potential (GTP100)",climate change: biogenic|global warming potential (GWP20),climate change: biogenic|global warming potential (GWP100),climate change: biogenic|global warming potential (GWP500),climate change: biogenic|global temperature change potential (GTP50),climate change: biogenic|global temperature change potential (GTP100),"climate change: biogenic, including SLCFs|global warming potential (GWP20)","climate change: biogenic, including SLCFs|global warming potential (GWP100)","climate change: biogenic, including SLCFs|global temperature change potential (GTP100)",climate change: land use|global warming potential (GWP20),climate change: land use|global warming potential (GWP100),climate change: land use|global warming potential (GWP500),climate change: land use|global temperature change potential (GTP50),climate change: land use|global temperature change potential (GTP100),"climate change: land use, including SLCFs|global warming potential (GWP20)","climate change: land use, including SLCFs|global warming potential (GWP100)","climate change: land use, including SLCFs|global temperature change potential (GTP100)"
ba5c9458-44df-4d93-a7c3-9389f65166d8,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",air,"low population density, long-term",kg,mapped,False,1.0,,carbon tetrachloride,air,unspecified,kg,mapped,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,,,,,,,,,,,,,,,,
6c833956-6302-47c3-8abc-7ecae92266fb,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,carbon tetrachloride,air,unspecified,kg,mapped,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,,,,,,,,,,,,,,,,
0f9f3e17-eb81-4adb-8170-049bc6b66728,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",air,non-urban air or from high stacks,kg,mapped,False,1.0,,carbon tetrachloride,air,unspecified,kg,mapped,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,,,,,,,,,,,,,,,,
86d12e70-0c64-4ecf-ba52-114fa0c5d402,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",air,unspecified,kg,mapped,True,1.0,,carbon tetrachloride,air,unspecified,kg,mapped,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,,,,,,,,,,,,,,,,
5c97dd6c-aaa5-4477-aaf8-dbd0674499c4,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",air,urban air close to ground,kg,mapped,True,1.0,,carbon tetrachloride,air,unspecified,kg,mapped,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,3810.0,2200.0,658.0,1990.0,810.0,3810.0,2200.0,810.0,,,,,,,,,,,,,,,,
cba21953-176c-445a-beb1-010509ab0feb,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669778e5-b6e1-4c0d-8500-864563a74110,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773583cc-a2f6-4912-87b5-0555aeb4e0fc,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",water,ocean,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d93311d-5fc2-4f86-ab4f-b223ee9350e5,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",water,surface water,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a366c85-61a0-48bd-8af0-a2a96b327bc1,"Methane, tetrachloro-, R-10",000056-23-5,CCl4,"Freon 10; Methane, tetrachloro-; R-10; perchloromethane; tetrachloromethane",water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e59a199f-d4ed-4d43-82b1-71c4a8fae867,"Methane, tetrafluoro-, R-14",000075-73-0,CF4,"Methane, tetrafluoro-; R-14; fc-14; perfluoromethane, tetrafluoromethane",air,"low population density, long-term",kg,mapped,False,1.0,,pfc-14,air,unspecified,kg,mapped,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,,,,,,,,,,,,,,,,
6d023c39-c04e-4305-b2e4-adc89b53e708,"Methane, tetrafluoro-, R-14",000075-73-0,CF4,"Methane, tetrafluoro-; R-14; fc-14; perfluoromethane, tetrafluoromethane",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,pfc-14,air,unspecified,kg,mapped,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,,,,,,,,,,,,,,,,
b353e7d2-5b94-4b6e-a3e5-de0a10bef851,"Methane, tetrafluoro-, R-14",000075-73-0,CF4,"Methane, tetrafluoro-; R-14; fc-14; perfluoromethane, tetrafluoromethane",air,non-urban air or from high stacks,kg,mapped,False,1.0,,pfc-14,air,unspecified,kg,mapped,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,,,,,,,,,,,,,,,,
33681770-a0e1-4ce8-93c3-941fd607fa5f,"Methane, tetrafluoro-, R-14",000075-73-0,CF4,"Methane, tetrafluoro-; R-14; fc-14; perfluoromethane, tetrafluoromethane",air,unspecified,kg,mapped,True,1.0,,pfc-14,air,unspecified,kg,mapped,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,,,,,,,,,,,,,,,,
dfe1da1e-7756-4f7e-a393-6d5e2342a962,"Methane, tetrafluoro-, R-14",000075-73-0,CF4,"Methane, tetrafluoro-; R-14; fc-14; perfluoromethane, tetrafluoromethane",air,urban air close to ground,kg,mapped,True,1.0,,pfc-14,air,unspecified,kg,mapped,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,5300.0,7380.0,10600.0,7660.0,9050.0,5300.0,7380.0,9050.0,,,,,,,,,,,,,,,,
3feb6415-ae50-4bb7-b9d1-c18d99f8a87f,"Methane, trichlorofluoro-, CFC-11",000075-69-4,CCl3F,"CFC-11; Methane, trichlorofluoro-; R11; trichloro(fluoro)methane; trichlorofluoromethane",air,"low population density, long-term",kg,mapped,False,1.0,,cfc-11,air,unspecified,kg,mapped,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,,,,,,,,,,,,,,,,
6e61b542-5681-44f4-afcb-e30368bca420,"Methane, trichlorofluoro-, CFC-11",000075-69-4,CCl3F,"CFC-11; Methane, trichlorofluoro-; R11; trichloro(fluoro)methane; trichlorofluoromethane",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,cfc-11,air,unspecified,kg,mapped,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,,,,,,,,,,,,,,,,
a916ca1b-4ece-4630-a563-ae3253efc04f,"Methane, trichlorofluoro-, CFC-11",000075-69-4,CCl3F,"CFC-11; Methane, trichlorofluoro-; R11; trichloro(fluoro)methane; trichlorofluoromethane",air,non-urban air or from high stacks,kg,mapped,False,1.0,,cfc-11,air,unspecified,kg,mapped,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,,,,,,,,,,,,,,,,
51e99a55-bcdb-4d18-9484-6de4b142e09d,"Methane, trichlorofluoro-, CFC-11",000075-69-4,CCl3F,"CFC-11; Methane, trichlorofluoro-; R11; trichloro(fluoro)methane; trichlorofluoromethane",air,unspecified,kg,mapped,False,1.0,,cfc-11,air,unspecified,kg,mapped,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,,,,,,,,,,,,,,,,
33a69662-583b-45b8-8cb9-94f59fca9133,"Methane, trichlorofluoro-, CFC-11",000075-69-4,CCl3F,"CFC-11; Methane, trichlorofluoro-; R11; trichloro(fluoro)methane; trichlorofluoromethane",air,urban air close to ground,kg,mapped,True,1.0,,cfc-11,air,unspecified,kg,mapped,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,8320.0,6230.0,2090.0,6350.0,3540.0,8320.0,6230.0,3540.0,,,,,,,,,,,,,,,,
dc78690a-2b0a-49fc-8272-b811fb25ff6c,"Methane, trifluoro-, HFC-23",000075-46-7,CHF3,"HFC-23; Methane, trifluoro-; trifluoromethane",air,"low population density, long-term",kg,mapped,False,1.0,,hfc-23,air,unspecified,kg,mapped,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,,,,,,,,,,,,,,,,
a3724600-89c1-4f35-97c9-0de3adbadc8b,"Methane, trifluoro-, HFC-23",000075-46-7,CHF3,"HFC-23; Methane, trifluoro-; trifluoromethane",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,hfc-23,air,unspecified,kg,mapped,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,,,,,,,,,,,,,,,,
5e2e1740-1bb9-4157-b816-6cb5aa006437,"Methane, trifluoro-, HFC-23",000075-46-7,CHF3,"HFC-23; Methane, trifluoro-; trifluoromethane",air,non-urban air or from high stacks,kg,mapped,False,1.0,,hfc-23,air,unspecified,kg,mapped,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,,,,,,,,,,,,,,,,
e5ba3517-a93f-422e-9ce2-f1007fcf6c06,"Methane, trifluoro-, HFC-23",000075-46-7,CHF3,"HFC-23; Methane, trifluoro-; trifluoromethane",air,unspecified,kg,mapped,False,1.0,,hfc-23,air,unspecified,kg,mapped,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,,,,,,,,,,,,,,,,
8f87dcf1-0177-4d62-bea0-a5dd8647ef8c,"Methane, trifluoro-, HFC-23",000075-46-7,CHF3,"HFC-23; Methane, trifluoro-; trifluoromethane",air,urban air close to ground,kg,mapped,True,1.0,,hfc-23,air,unspecified,kg,mapped,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,12400.0,14600.0,10500.0,15400.0,15100.0,12400.0,14600.0,15100.0,,,,,,,,,,,,,,,,
b04daef0-4ca6-43e4-8841-4eb95a8a0e6f,Methanesulfonic acid,000075-75-2,CH4O3S,MSA; methylsulfonic acid,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b470546-8110-49f5-af13-1bf7eb11b78e,Methanesulfonic acid,000075-75-2,CH4O3S,MSA; methylsulfonic acid,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e2636dd-752e-4148-bdeb-d3e9abb4775e,Methanesulfonic acid,000075-75-2,CH4O3S,MSA; methylsulfonic acid,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ddc40ac-2b6a-4f7f-8f8a-db439b443263,Methanesulfonic acid,000075-75-2,CH4O3S,MSA; methylsulfonic acid,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f3fd3ca-1340-421a-9149-98a21c102041,Methanesulfonic acid,000075-75-2,CH4O3S,MSA; methylsulfonic acid,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d482b568-0604-4433-87b2-1340f7a17512,Methanol,000067-56-1,CH4O,,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adf4ac5e-7edd-4ca3-9adb-0b50903a71c1,Methanol,000067-56-1,CH4O,,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d2439de-751b-469a-ba3e-fda8fe9802b2,Methanol,000067-56-1,CH4O,,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ebdb68a-f50d-4b0c-ad4b-3a1104d8b454,Methanol,000067-56-1,CH4O,,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f873299d-0675-4fdc-ad01-c5a4b951b583,Methanol,000067-56-1,CH4O,,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dad0050-5f0b-40d8-9f8d-c23670596611,Methanol,000067-56-1,CH4O,,water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fb7cd0a-0c4c-43e2-8808-bf0102b93b49,Methanol,000067-56-1,CH4O,,water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d9e8c2a-645e-4a88-bfcf-3b100b09196b,Methanol,000067-56-1,CH4O,,water,ocean,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1b4f61b-e191-4c48-852b-58b11b2245eb,Methanol,000067-56-1,CH4O,,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee2c5c6c-ff01-4151-8332-d4bf1508c759,Methanol,000067-56-1,CH4O,,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cf973e-9a4c-53a6-83e9-c2293909374d,Methidathion,000950-37-8,C6H11N2O4PS3,"3-(dimethoxyphosphinothioylsulfanylmethyl)-5-methoxy-1,3,4-thiadiazol-2-one",soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3114f66-5b2b-4f6c-bf96-911bef486bf3,Methiocarb,002032-65-7,C11H15NO2S,"(3,5-dimethyl-4-methylsulfanylphenyl) N-methylcarbamate; 4-methylthio-3,5-xylyl methylcarbamate",soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a45c705-855a-416d-8459-5fb6521b9b73,Methomyl,016752-77-5,C5H10N2O2S,Lanox 216; Nu-bait II; methyl (1E)-N-(methylcarbamoyloxy)ethanimidothioate,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bf4e40e-ed11-457a-ae60-53a5cc43fdc7,Methomyl,016752-77-5,C5H10N2O2S,Lanox 216; Nu-bait II; methyl (1E)-N-(methylcarbamoyloxy)ethanimidothioate,soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3acf99a9-fd18-5ceb-ac6e-91894cc6b056,Methomyl,016752-77-5,C5H10N2O2S,Lanox 216; Nu-bait II; methyl (1E)-N-(methylcarbamoyloxy)ethanimidothioate,soil,forestry,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4789830-1a88-4685-abac-882046c10974,Methomyl,016752-77-5,C5H10N2O2S,Lanox 216; Nu-bait II; methyl (1E)-N-(methylcarbamoyloxy)ethanimidothioate,water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839c3c22-3168-4736-a3f8-e9f772ef062f,Methomyl,016752-77-5,C5H10N2O2S,Lanox 216; Nu-bait II; methyl (1E)-N-(methylcarbamoyloxy)ethanimidothioate,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80fb75d9-8df7-557d-b006-ceaafef7c006,Methomyl,016752-77-5,C5H10N2O2S,Lanox 216; Nu-bait II; methyl (1E)-N-(methylcarbamoyloxy)ethanimidothioate,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac7c4d41-1854-5761-aa0d-fff910c6cc47,Methoprene,040596-69-8,C19H34O3,"propan-2-yl (2E,4E)-11-methoxy-3,7,11-trimethyldodeca-2,4-dienoate",soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edefd55b-e2c4-59eb-9716-b1a2fe435953,Methoxyfenozide,161050-58-4,C22H28N2O3,"N'-tert-butyl-N'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide; rh-2485",air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b2d928c-0948-519f-97af-c51a992ea41f,Methoxyfenozide,161050-58-4,C22H28N2O3,"N'-tert-butyl-N'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide; rh-2485",air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b34b63f-b1a0-4b25-ae5e-dc1368b4512a,Methoxyfenozide,161050-58-4,C22H28N2O3,"N'-tert-butyl-N'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide; rh-2485",soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fc48d82-8a56-5088-80d4-4a50daf68546,Methoxyfenozide,161050-58-4,C22H28N2O3,"N'-tert-butyl-N'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide; rh-2485",soil,forestry,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c3cd73-25b3-58f9-b2f5-88de7e8c5624,Methoxyfenozide,161050-58-4,C22H28N2O3,"N'-tert-butyl-N'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide; rh-2485",water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d545a52e-d1b0-550d-9cfc-c55757629357,Methoxyfenozide,161050-58-4,C22H28N2O3,"N'-tert-butyl-N'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide; rh-2485",water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d4989fd-00e3-4522-905f-2ab6a1bd5677,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435b0dec-6a6a-4f44-8fa4-0988332459f5,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba38866f-4480-48a7-9e22-92a16fc3e9c5,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd70c699-1ea1-4bb1-b23d-bc771d7d6311,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef06f2a4-4b8c-4740-9e06-0c2126d1839a,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3760828-91d3-4477-97fa-eaf4cd98dd43,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a9c52f3-a397-43be-b1c8-b6c4a4a5df4c,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4c2509a-20bb-439d-b993-1b19c4adcd33,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,water,ocean,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98b0b2a5-8c73-4cf0-be04-a6a4e8889bb1,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2f5d202-daf5-4e73-87ec-2c4fc75b832c,Methyl acetate,000079-20-9,C3H6O2,acetic acid methyl ester; methyl ethanoate,water,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d135a5-2367-40d1-864b-fe817cd2284e,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909973f-d10f-41aa-bf17-68f1d9dd21bc,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d73b06f1-4a08-445b-919a-e8f3e98d4ad1,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39c49db2-409a-4d5d-93f5-454535398965,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994b171-4ce1-4877-9c17-c206180fcea3,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c76c611f-3653-46c0-a91a-ff8ba8bee15b,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cdb9fc0-1865-4152-b05b-a60fd1f20a7e,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82df49c5-8ff3-4d99-abe9-7e5e917a0d13,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,water,ocean,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e05e46-aeee-4b33-8878-746810c16cbf,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85fa4541-289d-4e24-9664-09efa68fe470,Methyl acrylate,000096-33-3,C4H6O2,methyl prop-2-enoate,water,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512a4c49-ad90-44b3-815b-59c4b9988f8a,Methyl borate,000121-43-7,C3H9BO3,trimethyl borate,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419bd741-384e-41ba-a432-5ad25e006a45,Methyl borate,000121-43-7,C3H9BO3,trimethyl borate,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921f6b09-e1c7-434d-80f6-9d26542f09a6,Methyl borate,000121-43-7,C3H9BO3,trimethyl borate,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971246f7-14d9-4ad5-98da-fc147dd8800f,Methyl borate,000121-43-7,C3H9BO3,trimethyl borate,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055bf521-b162-4172-b7db-da4df197d671,Methyl borate,000121-43-7,C3H9BO3,trimethyl borate,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81057475-9f8a-47ff-8c0b-ce702467fa72,Methyl borate,000121-43-7,C3H9BO3,trimethyl borate,water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
